Seller,Total Spent,Total Product Sold,Total Customer,Average Review,Delivered Percentage,Origin State,Popular State,Total Spent by Popular State
9591fc341b1bfb7ef561e2968ec6e011,94.21,1,1,1.0,0.0,SP,RJ,94.21
9596c870880d900012f2e8e6e30d06d7,8215.62,16,16,4.0625,0.9375,MG,RJ,2815.21
9599519be538b98748162a2b48248960,1890.1799999999998,3,1,1.0,1.0,SP,PA,1890.1799999999998
95b293867b5862941c9cd74f756a3c68,543.5,5,5,4.0,1.0,SP,SP,351.05999999999995
95cca791657aabeff15a07eb152d7841,28.22,1,1,5.0,1.0,PR,SP,28.22
95e03ca3d4146e4011985981aeb959b9,14215.67,166,140,3.9819277108433737,0.9819277108433735,RJ,SP,2619.9
95ec4458365c4d11f452ccf538377619,2267.79,18,15,3.8333333333333335,1.0,SP,SP,1664.82
95f83f51203c626648c875dd41874c7f,4204.57,38,32,3.1315789473684212,0.9736842105263158,MG,MG,2793.64
960945e1a9535cbc0cd6ddd35fbe7ae8,2281.5,16,16,4.6875,1.0,SP,SP,827.8
9616352088dcf83a7c06637f4ebf1c80,7020.34,78,71,4.166666666666667,1.0,PR,SP,1651.1000000000001
961dff0a659b4561334372337dd897d9,5374.110000000001,3,2,2.0,0.3333333333333333,RJ,BA,2692.82
9646c3513289980f17226a2fc4720dbd,4854.33,67,56,4.3283582089552235,0.9850746268656716,SP,RO,1321.0
96493fab2fbb13a14d0c0e8772eef5c3,15853.73,53,48,3.9622641509433962,1.0,SP,MG,2851.82
964ff64dc05b13811c6d0f41e0aa5f6b,204.06,1,1,5.0,1.0,SP,GO,204.06
966cb4760537b1404caedd472cc610a5,40244.84,57,56,3.8771929824561404,0.9122807017543859,SP,RJ,11028.17
9674754b5a0cb32b638cec001178f799,5284.0599999999995,63,46,4.0476190476190474,1.0,SP,SP,2047.4399999999998
96804ea39d96eb908e7c3afdb671bb9e,3582.2599999999998,29,27,3.9655172413793105,0.9655172413793104,MG,MT,755.8
968268a686aa05d1f529fb07dff08130,3911.34,9,9,3.4444444444444446,1.0,SP,SP,1779.0700000000002
968ee78631915a63fef426d6733d7422,521.67,2,2,3.0,1.0,RS,DF,271.2
96e5dc09087bad639b4ee193104ec2e5,154.44,2,2,4.5,1.0,RJ,RJ,94.47
972d0f9cf61b499a4812cf0bfa3ad3c4,9284.98,72,63,3.0833333333333335,1.0,SC,SP,2999.18
973f21788dfab357250f69a8dcb7ddee,2805.3,15,7,2.3333333333333335,0.8666666666666667,MG,SP,1308.0
974cf2cb8f4b7add98709c30df02fe10,2389.59,22,22,3.8636363636363638,0.9090909090909091,SP,MG,730.2
97512d3fc193b2d1dfcdba0f9d1f0f8a,1386.96,8,8,4.375,1.0,SP,SP,637.7
977f9f63dd360c2a32ece2f93ad6d306,3576.73,19,17,4.052631578947368,1.0,SP,SP,1047.44
979e9f8b5b39dd243a2550c8b05aecf0,406.32,2,2,5.0,1.0,SP,SC,298.21
97e4a63591ca439a2b8b7efd20e6e19e,428.5,5,5,4.4,1.0,RJ,RJ,243.01
97e50a621f8e801f4baf69e08687c192,97.78,1,1,5.0,1.0,SP,SP,97.78
97e995629983723d11830a829bc2b246,485.93,5,4,4.8,1.0,SP,BA,260.82
9803a40e82e45418ab7fb84091af5231,21006.04,16,10,2.875,1.0,GO,MA,19174.38
980640c45d7a4635885491d077167e4d,1099.55,12,12,4.666666666666667,1.0,SP,MG,354.33
98115075dd26cb8835946fc6086f5d30,122.48,1,1,5.0,1.0,SP,RS,122.48
984c273121e743dd14767befe6cb17f5,280.91,1,1,1.0,1.0,SP,RS,280.91
9853a239ab7b7ebbdc3a21248d5b8e1f,310.2,5,4,3.8,1.0,PR,BA,104.1
985c92cc412091f8529c12d7f23d3fef,1380.73,10,10,4.9,1.0,MG,RJ,746.14
989becdce12ebc39863c2bceab6f3ca1,6211.71,14,14,4.571428571428571,0.9285714285714286,PR,MG,2286.95
98dac6635aee4995d501a3972e047414,17623.16,132,57,3.5984848484848486,0.9696969696969697,SP,MG,10165.2
98dddbc4601dd4443ca174359b237166,211.67,2,2,5.0,1.0,PR,DF,117.82
98e164d549402270247f3c96a1a158ef,187.42000000000002,2,2,2.5,1.0,SP,SP,94.01
98f52e1020fe788c10c0418de4393fec,36.7,1,1,4.0,1.0,RJ,SP,36.7
99002261c568a84cce14d43fcffb43ea,4150.19,29,28,3.8275862068965516,1.0,MT,MG,750.96
9906e7aa42a3c067b7c9a564d01c4320,5481.17,12,8,4.0,1.0,PR,BA,3777.3500000000004
994f04b3718c2bab35c2adfa8afecd2a,3695.58,41,31,4.170731707317073,0.975609756097561,SP,SP,1468.59
9996ae921c50e8dff411ac69c0b4bb8b,100.0,2,1,3.0,1.0,SP,MG,100.0
999f6d9a1c7c81f43be44c6b7d076210,28.11,1,1,4.0,1.0,SP,MG,28.11
99a54764c341d5dc80b4a8fac4eba3fb,5571.9,42,26,3.5238095238095237,1.0,SP,SP,2767.15
99cd94252748d2bdde08e17858233602,88.2,1,1,5.0,1.0,SP,SP,88.2
99eaacc9e6046db1c82b163c5f84869f,13837.33,56,50,3.875,0.9642857142857143,SP,SP,3219.3199999999997
9a03a4e9eb0b947652fae4f6121a3f5e,1585.19,6,6,3.8333333333333335,1.0,SP,MG,869.87
9a1aea68d3efa00862ec88c0768037d0,1342.56,5,4,4.2,1.0,SP,PR,749.28
9a208dee8f95cfdf00760c4d627828ec,295.99,1,1,1.0,0.0,RJ,PB,295.99
9a84ba99f5367fdbd4598363496f1ea2,2184.15,10,10,3.9,0.9,GO,MG,1064.3400000000001
9aa388272ee334b6ae07bc73706e254a,1340.57,7,6,3.857142857142857,1.0,MG,MG,651.4
9ac4f14370b1e24ddc58be041b7f99df,344.48,4,4,4.5,1.0,GO,MG,234.48
9add47bf45ce8e8c7db6b9cf670b1e09,5206.85,33,31,4.0606060606060606,0.9696969696969697,PR,SP,994.81
9b00cad94ef3078faf6fba2e792c158f,373.82,2,1,5.0,1.0,MG,SC,373.82
9b00ed88b7fdb95d6ff76e27c1b52d16,1597.1000000000001,33,31,4.575757575757576,1.0,SP,SP,592.79
9b013e03b2ab786505a1d3b5c0756754,10103.55,125,96,4.128,0.984,SP,SP,4384.67
9b1050e85becf3ae99c1cf4934c9bc5d,115.34,2,2,2.5,0.0,MG,RJ,115.34
9b1585752613ec342d03bbab9997ec48,4349.04,3,3,3.6666666666666665,1.0,RJ,RJ,3544.08
9b1ab052f5fca308ba743ac789ebb2e1,169.44,1,1,5.0,1.0,PR,RS,169.44
9b1f656ca3060f8af17a50d8a024b533,256.44,2,2,5.0,1.0,SP,RS,208.55
9b522ba7eae9e1d04082f267144583cc,1682.3899999999999,4,3,4.25,0.75,SP,SP,1638.29
9b76ad3d04236f76bc71c59470305e13,755.4,2,1,5.0,1.0,SP,MG,755.4
9bade61a92bed55a25d2b67b9f4ed739,287.65999999999997,3,2,2.3333333333333335,1.0,PR,DF,287.65999999999997
9baf5cb77970f539089d09a38bcec5c3,4029.26,22,20,4.363636363636363,0.9545454545454546,SP,SC,1021.24
9bc484c87d79cd4874e05ca182658045,820.29,4,4,3.25,0.75,SP,RJ,559.9300000000001
9bcdfa7b615b3abb9461d9e3ad9886ae,3026.85,18,10,4.666666666666667,1.0,SC,PR,1246.3899999999999
9c068d10aca38e85c50202e17b4a7e88,3345.55,15,15,4.333333333333333,1.0,MS,SP,1184.3600000000001
9c0e69c7bf2619675bbadf47b43f655a,42168.57,135,98,3.8666666666666667,0.9629629629629629,SP,RJ,9004.06
9c1c0c36cd23c20897e473901a8fb149,503.33000000000004,4,4,5.0,1.0,SP,SP,295.24
9c351405b754cc5ce3e2ecf277bb034a,59.11,1,1,1.0,0.0,SP,MG,59.11
9c3c24eca51c52b91c1de727d2a2ae06,1060.99,7,6,4.428571428571429,1.0,RS,DF,713.59
9c4d31c7e46ab03a43fc06e3142afd4e,1262.72,2,2,4.5,1.0,RJ,SC,792.17
9c54608f0996c32ae4743089d915f845,304.72,3,3,4.0,1.0,PR,RJ,162.01
9c57bc60cfad5ee62d35d3f1ce4593a1,195.43,1,1,1.0,1.0,PR,SP,195.43
9c690ceacd5c66731bf443ea810195cb,844.22,7,5,4.142857142857143,1.0,MG,SP,463.64
9c7fd21e0aa159b20da593371f08ff7c,663.34,5,5,3.4,1.0,SP,MG,229.25
9cad4b68bb993ee401a3c5aaa2bc26dd,252.88,3,2,1.6666666666666667,1.0,SP,AL,144.47
9cea4682e16655f7da87f406902e989e,798.58,8,3,2.0,1.0,PR,RJ,740.52
9cf787a239c1aa29dbd76f153dc13f9a,184.2,2,2,4.5,1.0,SP,SP,184.2
9d213f303afae4983637247556438ede,420.75,3,2,5.0,1.0,SP,SP,313.86
9d39404483343dd55c7ae254494d8388,256.95,9,5,3.5555555555555554,1.0,SP,PA,66.94
9d489893ff6af05029671b785f54b998,570.5699999999999,5,4,4.2,1.0,SP,SP,279.15
9d4db00d65d7760644ac0c14edb5fd86,7208.91,57,52,4.4035087719298245,0.9824561403508771,SP,SP,2351.85
9d5604a1f112324ad6b2aa552122e0fb,950.74,13,10,4.0,1.0,SP,BA,253.92
9d5a9018aee56acb367ba9c3f05d1d6a,15766.77,76,58,4.4605263157894735,0.9868421052631579,GO,PR,4472.320000000001
9d681c7e12db302cb261e721040dde65,908.26,11,11,4.909090909090909,1.0,PR,SP,268.17
9d69ba0a7a626a64dc5db08e529559cf,37.54,1,1,5.0,1.0,SP,ES,37.54
9d7a1d34a5052409006425275ba1c2b4,818.95,8,8,4.625,1.0,SP,RJ,596.69
9da15f4a4ea758d9eeb49000dbe57e22,234.61,1,1,2.0,1.0,SP,SP,234.61
9da1ca0bef29ee170e541927a5aeabdc,1264.19,5,5,3.4,1.0,SP,SP,365.52
9dc79dd988ac42f4d56c340d7048420a,704.96,3,3,4.666666666666667,1.0,SP,RN,252.02
9dd459b29a14bf89d47183cf2cd0e4c7,159.86,1,1,5.0,1.0,SP,SP,159.86
9dd59e43f0c9f0553244e8f9c2fb247e,437.98,11,9,4.818181818181818,1.0,PR,SP,155.22
9dda5bbacd45e18d6485fee649205d09,3788.37,19,16,4.2631578947368425,1.0,MG,SP,1852.4
9de4643a8dbde634fe55621059d92273,18378.75,70,59,4.4,1.0,SC,SP,3183.13
9df5750209b83567ec144eb299d7d634,4831.25,10,10,4.0,1.0,RS,MG,2273.44
9e17b9d64683aebcbb9ee362d06463b4,54.95,1,1,1.0,0.0,SP,RS,54.95
9e25199f6ef7e7c347120ff175652c3b,27.02,1,1,4.0,1.0,SP,MG,27.02
9e6229250fedbe05838fef417b74e7fb,13741.75,59,54,3.983050847457627,1.0,SP,RJ,3931.27
9e6967d3cf386d284251784b18ccb485,513.91,6,5,3.0,1.0,SP,BA,127.44
9e7c5f4d7770eab65738cca38f9efccf,222.88,2,2,3.5,1.0,SP,PI,124.73
9e94fa26a70ede4d26226e918e8706a2,72.74,1,1,5.0,1.0,SP,SP,72.74
9e9b539eb2806acee3f5c28085c1db9f,1039.47,3,3,3.6666666666666665,1.0,MG,RS,589.05
9ed65337433adfbedefd23dd76eaa494,1167.14,3,3,4.666666666666667,1.0,SP,SP,1093.67
9ef932e837d8b7f392c0bfee9d359dc2,79.56,1,1,3.0,1.0,SP,MT,79.56
9f50216bfd01913736a55a11b55ea842,1793.4,14,13,4.357142857142857,1.0,SP,SP,810.27
9f505651f4a6abe901a56cdc21508025,27466.27,340,282,4.161764705882353,0.9882352941176471,SP,SP,6651.87
9f56a7a649097b166d8ed286ad86a15c,51.019999999999996,2,2,1.0,0.0,RJ,MG,30.09
9fbd5666d8618fa571c4230fafa09bd6,96.71,1,1,5.0,1.0,SP,RJ,96.71
9fc70243fb26800cba56e8f014797004,285.35,4,4,4.25,1.0,MG,MG,137.25
9fe7c6641c79970ab48185498f547c09,164.71,1,1,5.0,1.0,SP,RO,164.71
a00824eb9093d40e589b940ec45c4eb0,9779.46,3,3,4.666666666666667,1.0,SP,SP,3526.46
a0415d9b25ede3c4b1e477e9916ffc03,3787.25,8,8,3.625,0.875,RJ,BA,1337.86
a066df7361163e7ddc5d7452dd17448b,1530.52,17,13,4.470588235294118,1.0,SP,MG,571.24
a06c8ff043abea0528ee44171e2140a2,304.35,5,5,5.0,1.0,MG,RJ,184.73
a080fc8a850289b27500f6b49cca2553,306.64,2,2,5.0,1.0,SP,MG,306.64
a08692680c77d30a0b4280da5df01c5a,6585.56,11,2,5.0,1.0,SP,RJ,4733.84
a09a13f18ed27932d08438aa6f12756e,46.01,1,1,3.0,1.0,RS,SP,46.01
a0a14e50070f3225b3eabba5b85da517,62.16,1,1,5.0,1.0,PR,RS,62.16
a0d7fbb07bb5ebc3b05980e750db56f3,1930.98,8,3,1.5,1.0,SP,BA,1336.38
a0e19590a0923cdd0614ea9427713ced,2129.62,7,2,1.0,0.0,PR,SP,2078.64
a1040efe9ff4a6f93c28b0499eada8f5,1693.31,1,1,5.0,1.0,SP,BA,1693.31
a1043bafd471dff536d0c462352beb48,143982.18,760,672,4.148684210526316,0.9776315789473684,MG,RJ,43766.53
a11a0e0ca67423425691db355cff69b0,206.51,1,1,5.0,1.0,SP,MG,206.51
a13580f0e8f782b7a543885a0ef99f08,1563.68,10,10,4.4,1.0,RJ,SP,451.27
a13aaf2d2886ab9fb30fb9a920160b8f,796.95,3,3,4.666666666666667,1.0,SC,PR,528.14
a1474fd46fd3430168f7ec202da39408,4364.22,14,12,4.428571428571429,1.0,SP,CE,1487.29
a150c540f572d0fb53992264bc5c10b5,135.49,1,1,4.0,1.0,SP,GO,135.49
a1544b9ea0b2390e020537d4daa89049,639.23,9,6,4.555555555555555,1.0,SP,DF,176.72
a154d7316f158bb42e6fa18bbe3afd3a,190.13,2,2,3.0,1.0,SP,CE,101.99
a17f621c590ea0fab3d5d883e1630ec6,4288.95,55,43,4.072727272727272,0.9818181818181818,SP,SP,938.8000000000001
a1bea7061f61f6fdd9a85a6325ba1033,370.72,3,3,4.333333333333333,1.0,SP,MG,171.17
a1bea9970d8f65b240555f99c2214f7f,102.48,1,1,3.0,1.0,PR,MS,102.48
a1ed30492b3b798bc121845bc4aa7366,131.0,2,1,3.0,0.0,SP,SP,131.0
a20d8058c866dbaeca014d2cd20ac62e,1238.9,2,2,5.0,1.0,SP,MG,620.15
a213f1bd6458f4a158f3746cb2514559,55.95,1,1,5.0,1.0,PR,SP,55.95
a218df5c097b0ca409cfaac1488cc7f6,166.54,2,2,2.0,1.0,SP,DF,149.76
a21c11ec5c3f03e7cc9f9203bff9e1c6,609.59,3,2,2.3333333333333335,1.0,SP,RJ,503.48
a23266650e7c84bb93fbbba502137478,3257.75,14,9,3.0,1.0,RS,ES,1382.58
a247197e2e9c19a6a53a6888cb8b660f,941.0699999999999,2,2,1.0,0.0,SP,PE,482.61
a254c682cc01e119f83530446f1df9a9,964.4200000000001,6,5,4.0,1.0,SP,BA,508.88
a2a41aedb70551d4a85aa04dc2fced48,79.72999999999999,2,2,4.0,1.0,SP,PR,46.5
a2b5b6105ea5942300631d2e76f4ffe0,3082.05,10,10,4.7,1.0,SP,PB,478.14
a2b911e9ad40dc7d61c142a4683e2d85,120.30000000000001,2,1,5.0,1.0,RJ,PE,120.30000000000001
a2deecd5398f5df4987110c80a1972a3,964.5899999999999,15,13,3.8666666666666667,0.8666666666666667,SP,RJ,367.18
a2e85714b56b1cb6bb24a9a6e6cad36f,128.04,1,1,1.0,0.0,SP,SP,128.04
a2e874074c877c5a05abae80ad6e488f,7127.38,33,30,4.0,0.9393939393939394,SP,SP,2916.0
a2fa0bdc798ee84cdb08281337cf4fb6,1337.98,12,9,4.5,0.9166666666666666,SC,MG,1085.77
a3082f442524a1be452e3189e003b361,656.6700000000001,4,3,4.25,1.0,SP,PA,514.84
a35124e2d763d7ca3fbe3b97d143200f,219.26999999999998,4,3,5.0,1.0,SP,SP,148.72
a353b1083c9863d756d9404695016d64,137.09,1,1,5.0,1.0,ES,RJ,137.09
a35ef466c6fd6d052f5d241240d3c5e2,649.55,3,3,4.666666666666667,1.0,RS,GO,431.57
a369d693961cb93b61ca2cc518872a85,4818.51,12,7,4.25,1.0,SP,SP,2686.12
a36ac007a4d18f865c8d32c3b2402c2d,574.85,4,4,2.75,1.0,SP,AL,159.94
a36b125ac6d5fdbc7f50de85c9157bdc,2098.18,21,19,3.857142857142857,0.9523809523809523,SP,SP,1120.23
a37c340b91cb0169e8b029db6440fba2,278.49,3,3,4.666666666666667,1.0,SP,PB,107.03
a3a38f4affed601eb87a97788c949667,30804.74,230,208,4.417391304347826,0.991304347826087,SC,SP,9080.26
a3b0df0065e264a91b7bbf5f844af5cd,218.75,2,2,5.0,1.0,SP,RJ,218.75
a3b42d266fa8afc874b909422ce88582,5527.4400000000005,6,1,5.0,1.0,SP,SP,5527.4400000000005
a3dd39f583bc80bd8c5901c95878921e,4072.71,29,25,4.482758620689655,1.0,BA,RJ,561.45
a3e9a2c700480d9bb01fba070ba80a0e,15983.14,137,101,3.9562043795620436,0.9927007299270073,SP,SP,4175.67
a3f0b55de503387383c7b1de3ad7f678,4509.46,22,18,4.090909090909091,1.0,PR,CE,1058.68
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,168.52,2,1,5.0,1.0,SP,MG,168.52
a414555ce331b8c8aea4a9cb8395194d,405.34000000000003,4,3,3.75,1.0,SP,SP,332.46000000000004
a416b6a846a11724393025641d4edd5e,24117.87,135,116,4.022222222222222,0.9777777777777777,SP,SP,4550.12
a420f60ff1aa9acc80d0e42959f2b313,6952.35,51,47,4.019607843137255,1.0,SP,SP,2243.4
a425f92c199eb576938df686728acd20,1433.83,19,14,4.368421052631579,0.9473684210526315,PR,SP,489.05
a435b009cd956ea60748b5cfbddf2e24,406.39,3,3,4.333333333333333,1.0,SP,RS,170.82
a44fb5a447105f8469bdf16bf9159f25,3985.46,16,16,4.0,1.0,RS,PR,1322.85
a45314082d50d578a4721c9787ce09ab,148.62,1,1,5.0,1.0,SP,SP,148.62
a478c7961d6a992065b24e63b366f90b,1444.01,6,5,4.833333333333333,1.0,SC,RJ,820.2
a49928bcdf77c55c6d6e05e09a9b4ca5,8856.41,74,64,2.8513513513513513,0.9864864864864865,SP,SP,2197.93
a4b6b9b992b46e9ef863637af96e04bc,20820.96,14,7,2.5714285714285716,0.5714285714285714,SC,RS,12093.98
a4b8d97cd5d3674eeff96abc99d8ed67,233.38,1,1,1.0,1.0,SP,RJ,233.38
a4bd6e9adf39b63f43dc545d3ca1f53d,1977.95,4,3,5.0,1.0,RJ,PI,1039.9
a4e634166243bbb3a13fa584463fa468,176.56,1,1,2.0,0.0,SP,SP,176.56
a4fc6eadaff1576af888509a53420f6a,121.62,1,1,3.0,1.0,SP,PE,121.62
a513150f33f99a06569e9cd5c4bb889b,854.5500000000001,3,2,4.333333333333333,1.0,SP,MG,854.5500000000001
a5259c149128e82c9d6d46e0c1c812bb,1217.33,7,7,3.7142857142857144,1.0,RO,SP,703.82
a53f60f05f822b5c621a50ff6a5cb362,839.33,5,3,2.6,1.0,MG,MS,665.0699999999999
a56a8043ebf66e42119618fb8cf232c6,106.73,1,1,5.0,1.0,SC,MG,106.73
a56e351445e5863fc8960640ba9190c7,1039.92,3,2,4.0,1.0,SC,SC,836.84
a5a1bfcf728ab0e19182959cf0771ee4,1629.0,15,13,4.133333333333334,1.0,SP,SC,554.52
a5bff0f43eb51f0cad7c37fac7244c8a,768.51,5,4,4.8,1.0,SP,PE,454.48
a5cba26a62b8b4d0145b68b841e62e7f,15267.53,44,43,4.454545454545454,0.9772727272727273,PR,SP,4708.65
a5dd1946fb63ada8bcaa0c9cd8f11e22,573.91,7,6,3.857142857142857,1.0,PE,RS,295.16
a5ff20ff766e7f50bd5066f33da14413,545.52,4,2,3.0,1.0,SP,MT,434.36
a63bfbaa882c8f4542891b4e2246cc7f,7036.1900000000005,7,7,4.428571428571429,0.8571428571428571,RJ,RJ,1670.97
a64e44665225d19dfc0277eeeaaccc57,270.54,3,3,5.0,1.0,SP,MG,176.34
a673821011d0cec28146ea42f5ab767f,15195.0,103,86,4.019417475728155,0.9805825242718447,SP,SP,6638.96
a67780aba9dd436e7ac0aa1f889e73ec,1041.04,6,6,3.6666666666666665,1.0,SP,SP,380.13
a69aa24cec11168e7e39a3fbc727e925,140.29,3,3,5.0,1.0,SP,SP,81.86
a6bd7d1ccdac48c6b33b28596b7eb122,11330.95,12,12,3.25,0.9166666666666666,PB,RJ,4333.1900000000005
a6fe7de3d16f6149ffe280349a8535a0,2899.77,50,38,4.04,1.0,SP,SP,1231.8899999999999
a70e9066dbfd10b6b97a3f54a1356762,1969.44,2,1,5.0,1.0,PR,PR,1969.44
a72c2f59332659e361d647515c698798,1246.75,6,5,4.833333333333333,1.0,RS,MG,787.3199999999999
a72f15980dc3e9bfd1a49ac9b2f3af65,108.63,1,1,4.0,1.0,SP,MG,108.63
a7a9b880c49781da66651ccf4ba9ac38,544.03,5,3,3.6,1.0,SP,SP,446.03000000000003
a7b7354cc588f7566a848bcbb1ce3d96,104.87,2,2,4.0,1.0,SP,MG,54.01
a7c88262832dfc683781d6a421edefae,1279.8700000000001,4,4,4.25,1.0,SP,RS,742.4100000000001
a7d0f8dd44f57ef6de7f7f02e3d82630,62.31,1,1,4.0,1.0,SP,SC,62.31
a7dc4098e4da6e41b426269d12ae7e91,911.3499999999999,3,2,3.6666666666666665,1.0,SP,SP,911.3499999999999
a7ecf689b40a44361e259b28939023e4,410.91,1,1,5.0,1.0,ES,RJ,410.91
a7f13822ceb966b076af67121f87b063,15421.98,67,57,3.611940298507463,0.9701492537313433,SP,MG,4259.46
a806a4bb063ea7ca6d374eafa50a6058,267.21,4,4,4.25,1.0,ES,BA,106.41
a81466620e46a6970b22ef40379fdfc9,354.78,3,2,5.0,1.0,SC,RJ,179.6
a8739afb32aaa45e01815ca76f76f54b,656.3,14,11,3.5,1.0,SP,MG,297.76
a888faf2d1baececa6baf9c3d603ee1f,13708.75,39,39,4.0,1.0,PR,SP,3882.11
a89e143d5211473ae18db9577ee34b64,159.68,3,2,3.6666666666666665,0.6666666666666666,SP,SP,159.68
a90a5da8b09e44264a177c0374a5ac87,97.88,2,2,5.0,1.0,PR,RS,97.88
a938325a4b357fd23a6a4d5bb126408e,3819.0499999999997,22,21,3.909090909090909,1.0,RJ,SP,781.83
a9415cf907dfa12f9ed18693244f5329,770.84,2,1,5.0,1.0,MG,MG,770.84
a99504ac23ed125aaf5302af6cc30af9,1025.24,1,1,5.0,1.0,SP,ES,1025.24
a9ae440659f48b7849df83e82734150b,312.02,1,1,5.0,1.0,SP,AC,312.02
a9b533a26e898b12e8b8d4c07279bf4d,147.06,3,3,5.0,1.0,RJ,BA,103.06
aa17b35ce4de7b565be3249ba838944f,114.0,3,2,4.666666666666667,1.0,SP,PR,57.5
aa1eb17b9fdf6dfd546e25c45c7b9235,42.09,1,1,5.0,1.0,SP,RJ,42.09
aa2640d851ec322526f1295bbeb20092,364.68,2,1,3.0,1.0,SP,SP,364.68
aa762680c40618316a896838866140ea,323.46,3,3,3.3333333333333335,1.0,PR,AM,114.67
aac29b1b99776be73c3049939652091d,11590.2,106,75,3.839622641509434,0.9433962264150944,MG,RJ,3005.68
aac51c486b672a9850d59f3e84b1cf88,389.88,3,2,5.0,1.0,SP,GO,209.44
aadfe0417e61315688b6bd7043361e25,304.18,1,1,4.0,1.0,GO,DF,304.18
aae3bfea055532c57fb453ed3ec80b30,3668.04,42,37,3.5,1.0,SP,RJ,784.87
aae5953b9edddf14749c0d65d60eb4b9,165.7,1,1,5.0,1.0,MG,RJ,165.7
aae5e7b457a3c72ee230a47d98fceda5,1511.41,7,5,4.142857142857143,1.0,PR,RS,1276.4
aaed1309374718fdd995ee4c58c9dfcd,11156.84,94,87,4.042553191489362,0.9893617021276596,SC,SP,2334.96
aafe36600ce604f205b86b5084d3d767,10322.91,124,106,4.435483870967742,1.0,SC,SP,2313.6
ab27bbbad5239bc31a34709275a70db4,2306.6,10,2,5.0,1.0,SP,SP,2306.6
ab3e0c171fe84a7ba7de130f19cfb485,1651.01,8,5,3.0,0.625,PR,RJ,1040.65
ab75b89cc49c9ab3160d0c91565a442a,131.15,2,2,1.5,0.5,SP,RS,131.15
ab91571efab27993ff2f6b36e38055c3,213.51,3,2,5.0,1.0,SP,RJ,175.16
ab9db4cf53b08b828b64dccaafc2d9f0,274.94,4,4,4.0,0.75,RS,SP,176.32999999999998
aba1721a889e04decc910aa13b768ef4,15919.23,67,59,4.373134328358209,1.0,SP,RN,3568.4
abbf6046bbdf1028606a5bc7f00c99e7,1630.6399999999999,6,5,3.8333333333333335,0.8333333333333334,SC,MG,618.81
abc015ebac1d283a323ca9db35ede4b9,1442.63,13,11,4.384615384615385,1.0,SP,GO,428.2
abcd2cb37d46c2c8fb1bf071c859fc5b,6725.5,48,42,4.291666666666667,0.9791666666666666,MT,MG,1219.59
abe021b01ba992245271b9aa422032df,6837.24,2,2,3.5,1.0,PR,PA,4042.74
abe42c5d03695b4257b5c6cbf4e6784e,12913.119999999999,38,38,3.8421052631578947,0.9736842105263158,RJ,SP,1893.75
ac1ed5fc15901fbc92920361eb4ab350,124.04,1,1,1.0,0.0,SP,SP,124.04
ac3508719a1d8f5b7614b798f70af136,13294.21,88,84,4.511363636363637,0.9772727272727273,RS,RJ,3054.92
ac51cac5e20d69ff485a54746488ef48,663.16,3,3,3.0,0.6666666666666666,SP,CE,347.77
ac6417315ae5da8f9a38ee11de6f7780,578.63,5,5,3.8,1.0,SP,SP,511.89
ac9b01377919cdbd2a1bbb8d5837c70b,79.44,1,1,3.0,1.0,SP,BA,79.44
acadd4d36859671cb635527c6c977533,2411.5499999999997,10,10,4.1,1.0,SP,ES,1424.6999999999998
acb6c2ca5c82411c1fdb88d5fd5eb95e,430.38,8,7,3.5,1.0,SP,MG,139.07999999999998
acce39e832338debb07b02385cde5967,4242.32,30,30,4.4,1.0,MG,RJ,1372.15
ace601496e211a664100321f038f50af,179.92,1,1,2.0,0.0,SP,SP,179.92
aced59e9b31ef866a94f9e7f29d8d418,9554.32,54,42,4.555555555555555,1.0,SP,SP,4978.8099999999995
acf974e4d5950ad143a247471b831eb9,3006.76,9,3,4.777777777777778,1.0,RS,BA,2702.52
ad14615bdd492b01b0d97922e87cb87f,19.21,1,1,5.0,1.0,SC,SC,19.21
ad273c9eb54ecb4532de4bf75bae9e4e,1034.01,8,7,3.5,1.0,PR,RS,513.52
ad420dd0c4f92f8af951ac24b86d0cf5,4835.21,35,30,4.0,1.0,MG,RJ,1149.78
ad75519a07f039025e83795a4418470f,1419.76,9,3,3.2222222222222223,1.0,GO,SP,717.8399999999999
ad781527c93d00d89a11eecd9dcad7c1,8595.59,36,36,3.0277777777777777,0.8888888888888888,SP,SP,2648.92
ad87df7699e83b8a91822a4a0b765c3a,293.72,4,4,4.25,1.0,SP,PI,151.61
ad8ada0ffa993cb1197d102d9ab21a3e,1312.32,2,1,1.0,0.0,MG,SP,1312.32
ad8b531ae67582f096925cff5630d0d1,251.49,2,2,4.0,1.0,PR,RJ,207.94
ad97a199236354e53fcd91a5a913e9a2,13046.42,15,13,4.466666666666667,0.9333333333333333,SC,SC,4460.14
adbc26658d6c7b4b6219f9d934598091,12544.25,78,74,3.9358974358974357,1.0,PR,RS,3422.75
adbe70ab2c97442046d393988c8d1d27,285.40999999999997,4,4,5.0,1.0,SP,RJ,141.09
adcf50477d6a1f5d91bb9d54c4903cb5,4275.7,34,18,3.0294117647058822,0.7941176470588235,MG,SP,1379.3899999999999
ade45994b717ccee333492330fbf037b,6893.53,12,9,4.5,1.0,PR,RJ,2176.46
aded58c8142dedc5494a81f948431fab,610.41,4,3,2.75,1.0,RJ,RJ,449.94
